ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.93,2.75,3.5,3.48,4.21,3.24,3.89,GEO
SGD,5.52,3.47,3.44,3.3,4.18,4.09,4.0,GEO
DTREE,4.9,3.61,3.16,3.96,4.37,3.79,4.21,GEO
SVM,6.62,2.84,3.54,3.42,4.12,3.02,4.43,GEO
MLP,6.63,2.92,3.42,3.65,3.59,3.32,4.48,GEO
ABC,5.89,3.14,2.99,3.17,3.81,4.49,4.5,GEO
RF,6.17,3.14,3.3,3.45,3.22,4.2,4.52,GEO
KNN,5.92,2.88,3.46,3.15,3.99,3.85,4.75,GEO
avarage,6.07,3.09,3.35,3.45,3.94,3.75,4.35,GEO
std,0.66,0.31,0.19,0.27,0.38,0.51,0.29,GEO
