ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.91,2.97,3.64,3.8,4.1,3.48,3.1,GEO
SVM,6.69,3.31,3.7,3.81,4.45,2.92,3.12,GEO
MLP,6.68,2.88,3.68,3.72,4.18,3.61,3.25,GEO
KNN,6.02,3.24,3.71,3.64,3.97,4.08,3.34,GEO
DTREE,5.06,3.99,3.21,4.27,4.62,3.4,3.44,GEO
ABC,5.7,3.03,3.46,3.9,4.02,4.43,3.46,GEO
RF,6.31,3.45,3.3,4.11,3.44,3.89,3.49,GEO
SGD,5.7,3.45,3.83,3.66,3.8,3.57,3.98,GEO
avarage,6.13,3.29,3.57,3.86,4.07,3.67,3.4,GEO
std,0.63,0.36,0.22,0.22,0.37,0.46,0.28,GEO
