ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,2.86,3.14,4.64,4.5,3.29,3.64,PRE
ABC,2.71,3.5,4.0,3.21,5.0,5.5,4.07,PRE
SVM,5.93,3.36,3.57,3.71,3.93,3.14,4.36,PRE
SGD,5.57,3.71,4.0,2.36,3.86,3.64,4.86,PRE
RF,4.86,4.07,3.57,2.07,4.29,4.07,5.07,PRE
KNN,3.5,4.29,2.36,3.86,4.36,4.43,5.21,PRE
DTREE,4.64,3.71,2.43,2.86,5.14,3.86,5.36,PRE
MLP,6.21,3.0,3.14,3.0,3.0,3.43,6.21,PRE
avarage,4.92,3.56,3.28,3.21,4.26,3.92,4.85,PRE
std,1.26,0.49,0.63,0.84,0.68,0.77,0.81,PRE
