ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,3.69,3.35,3.08,3.74,5.3,4.66,4.19,F1
SVM,3.22,3.67,3.07,4.45,5.12,4.16,4.3,F1
LRG,4.06,3.25,2.92,4.24,5.17,3.92,4.44,F1
DTREE,2.95,3.46,3.24,3.93,6.07,3.85,4.49,F1
SGD,2.85,3.95,3.81,3.97,4.63,4.27,4.52,F1
ABC,2.93,3.84,3.46,4.02,5.78,3.43,4.54,F1
MLP,3.27,3.3,2.61,4.25,5.34,4.58,4.64,F1
KNN,1.8,4.28,3.33,4.55,5.8,3.2,5.03,F1
avarage,3.1,3.64,3.19,4.14,5.4,4.01,4.52,F1
std,0.67,0.36,0.36,0.28,0.46,0.51,0.25,F1
