ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.91,2.7,3.6,3.86,4.25,3.48,3.2,IBA
MLP,6.69,2.79,3.64,3.67,4.32,3.65,3.25,IBA
SVM,6.62,3.09,3.66,3.82,4.59,2.93,3.28,IBA
SGD,5.77,3.39,3.77,3.88,3.95,3.81,3.43,IBA
KNN,6.03,3.13,3.61,3.69,4.04,4.05,3.44,IBA
ABC,5.6,2.99,3.36,3.93,4.16,4.5,3.46,IBA
DTREE,5.02,3.95,3.22,4.19,4.56,3.43,3.63,IBA
RF,6.32,3.42,3.28,4.02,3.34,3.8,3.82,IBA
avarage,6.12,3.18,3.52,3.88,4.15,3.71,3.44,IBA
std,0.64,0.4,0.2,0.17,0.4,0.46,0.21,IBA
