ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.14,3.99,3.34,4.76,5.26,4.53,3.97,REC
SGD,2.54,4.11,4.1,4.1,4.71,4.37,4.07,REC
LRG,2.48,3.74,3.27,4.61,5.4,4.29,4.21,REC
MLP,2.29,3.61,3.02,4.46,5.42,4.72,4.49,REC
RF,2.49,3.75,3.22,3.92,5.51,4.45,4.66,REC
ABC,2.3,4.07,3.66,4.24,5.89,3.16,4.7,REC
DTREE,2.67,3.49,3.12,3.91,6.1,3.95,4.75,REC
KNN,1.57,4.39,3.43,4.63,5.86,3.32,4.8,REC
avarage,2.31,3.89,3.4,4.33,5.52,4.1,4.46,REC
std,0.34,0.3,0.35,0.33,0.44,0.58,0.33,REC
