ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.93,2.93,3.29,4.5,4.29,3.5,4.57,REC
SVM,5.14,2.93,3.57,4.5,4.07,2.86,4.93,REC
DTREE,4.29,3.71,2.14,3.07,6.0,3.5,5.29,REC
ABC,2.43,4.5,3.07,3.21,5.0,4.43,5.36,REC
KNN,3.14,3.86,3.07,3.21,5.64,3.36,5.71,REC
SGD,4.64,3.0,3.0,4.71,2.57,4.14,5.93,REC
MLP,5.57,3.29,2.14,2.86,4.93,3.07,6.14,REC
RF,3.79,3.29,3.29,2.93,3.93,4.36,6.43,REC
avarage,4.24,3.44,2.95,3.62,4.55,3.65,5.54,REC
std,1.06,0.55,0.53,0.8,1.09,0.59,0.63,REC
