ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.04,3.44,3.51,3.97,3.47,4.14,3.43,IBA
KNN,5.84,2.92,3.93,3.8,3.84,3.82,3.85,IBA
SVM,6.61,3.12,3.32,3.39,4.56,3.02,3.98,IBA
ABC,5.7,3.24,3.16,3.55,4.08,4.25,4.02,IBA
SGD,5.96,3.42,3.52,3.47,4.43,3.16,4.05,IBA
DTREE,5.0,3.19,3.58,4.24,4.57,3.34,4.08,IBA
LRG,6.93,2.81,3.34,3.45,4.03,3.06,4.37,IBA
MLP,6.54,2.8,3.11,3.67,4.07,3.36,4.45,IBA
avarage,6.08,3.12,3.44,3.69,4.13,3.52,4.03,IBA
std,0.61,0.25,0.26,0.29,0.38,0.49,0.31,IBA
