ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.19,3.46,3.66,3.74,3.47,4.44,3.04,GEO
LRG,6.93,2.92,3.66,3.6,4.34,3.37,3.2,GEO
SVM,6.67,3.0,3.81,3.66,4.39,3.25,3.23,GEO
ABC,5.95,3.41,3.19,3.42,4.07,4.56,3.41,GEO
DTREE,5.02,3.7,3.39,4.11,4.48,3.8,3.5,GEO
KNN,5.93,3.1,3.7,3.43,4.18,4.12,3.53,GEO
SGD,5.49,3.57,3.53,3.39,4.21,4.17,3.63,GEO
MLP,6.63,3.04,3.52,3.76,3.78,3.43,3.84,GEO
avarage,6.1,3.27,3.56,3.64,4.11,3.89,3.42,GEO
std,0.64,0.29,0.2,0.24,0.34,0.51,0.26,GEO
