ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.04,3.86,3.51,4.86,5.43,4.85,3.44,REC
LRG,2.48,3.96,3.39,4.55,5.58,4.43,3.61,REC
MLP,2.2,3.97,3.34,4.33,5.66,4.78,3.73,REC
KNN,1.67,4.58,3.64,4.57,6.1,3.5,3.94,REC
ABC,2.29,4.39,3.72,4.09,6.15,3.35,4.01,REC
RF,2.5,4.1,3.46,3.6,5.93,4.38,4.03,REC
SGD,2.08,4.12,3.86,3.9,5.02,4.86,4.15,REC
DTREE,2.62,3.67,3.6,3.68,5.71,4.32,4.39,REC
avarage,2.23,4.08,3.56,4.2,5.7,4.31,3.91,REC
std,0.31,0.29,0.17,0.45,0.37,0.59,0.31,REC
