ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,2.07,4.0,4.71,3.86,4.93,3.57,4.86,REC
LRG,4.93,3.0,3.36,4.29,4.0,3.5,4.93,REC
DTREE,3.93,3.79,3.29,2.57,5.0,4.14,5.29,REC
SVM,4.93,3.0,2.86,4.64,3.43,3.86,5.29,REC
KNN,2.5,4.5,3.5,3.29,4.93,3.57,5.71,REC
SGD,4.36,3.14,2.29,3.79,4.29,4.07,6.07,REC
RF,4.43,3.57,2.36,3.71,3.57,4.07,6.29,REC
MLP,5.5,2.36,2.64,3.14,3.64,4.21,6.5,REC
avarage,4.08,3.42,3.12,3.66,4.22,3.88,5.62,REC
std,1.21,0.68,0.79,0.66,0.66,0.29,0.62,REC
