ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.78,3.55,3.93,3.89,4.01,3.84,3.02,AUC
LRG,6.73,2.84,3.55,3.97,4.11,3.51,3.3,AUC
MLP,6.49,2.89,3.7,3.6,4.18,3.76,3.39,AUC
SVM,6.57,3.34,3.47,3.83,4.32,3.03,3.43,AUC
RF,6.1,3.58,3.23,4.09,3.51,3.93,3.57,AUC
ABC,5.39,3.02,3.41,3.9,4.25,4.46,3.58,AUC
KNN,5.56,3.39,3.51,3.86,4.08,3.91,3.7,AUC
DTREE,4.7,3.99,3.15,4.33,4.82,3.22,3.79,AUC
avarage,5.91,3.32,3.49,3.93,4.16,3.71,3.47,AUC
std,0.69,0.4,0.25,0.21,0.36,0.45,0.24,AUC
