ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,6.6,2.91,3.84,3.75,4.53,3.42,2.95,IBA
LRG,6.93,2.93,3.65,3.61,4.46,3.3,3.13,IBA
MLP,6.61,3.09,3.55,3.75,4.07,3.48,3.45,IBA
SGD,5.41,3.58,3.52,3.55,4.4,4.07,3.48,IBA
ABC,5.9,3.34,3.18,3.3,4.22,4.48,3.58,IBA
KNN,5.88,3.07,3.6,3.4,4.36,4.07,3.62,IBA
RF,6.14,3.39,3.39,3.61,3.44,4.39,3.65,IBA
DTREE,4.94,3.62,3.33,3.99,4.48,3.92,3.72,IBA
avarage,6.05,3.24,3.51,3.62,4.24,3.89,3.45,IBA
std,0.66,0.28,0.21,0.22,0.36,0.45,0.27,IBA
