ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.91,2.76,3.55,3.8,4.25,3.48,3.25,IBA
RF,6.37,3.55,3.34,4.07,3.54,3.85,3.27,IBA
SVM,6.61,3.08,3.67,3.8,4.58,2.9,3.35,IBA
KNN,5.99,3.2,3.68,3.66,4.02,4.04,3.4,IBA
DTREE,5.03,3.94,3.23,4.2,4.62,3.39,3.58,IBA
ABC,5.56,3.02,3.38,3.85,4.15,4.45,3.59,IBA
SGD,5.7,3.38,3.72,3.86,3.94,3.69,3.71,IBA
MLP,6.66,2.71,3.54,3.57,4.2,3.57,3.74,IBA
avarage,6.1,3.21,3.51,3.85,4.16,3.67,3.49,IBA
std,0.64,0.41,0.18,0.2,0.35,0.46,0.19,IBA
