ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,3.21,4.14,4.36,4.43,3.79,2.14,PRE
SVM,5.93,3.36,4.07,4.5,4.43,2.86,2.86,PRE
SGD,6.07,3.21,3.21,4.86,2.79,4.57,3.29,PRE
ABC,3.57,4.57,2.86,3.79,4.21,5.43,3.57,PRE
DTREE,4.57,3.71,2.79,3.07,5.86,3.64,4.36,PRE
KNN,3.36,4.14,3.5,3.43,4.86,4.14,4.57,PRE
RF,4.14,3.36,3.5,2.86,3.86,5.07,5.21,PRE
MLP,6.07,3.43,2.79,2.43,4.79,3.29,5.21,PRE
avarage,4.96,3.62,3.36,3.66,4.4,4.1,3.9,PRE
std,1.17,0.49,0.55,0.86,0.88,0.88,1.12,PRE
