ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.12,3.59,3.04,4.39,5.28,4.18,3.4,F1
RF,3.81,3.43,3.19,3.82,5.42,4.75,3.59,F1
SVM,3.25,3.89,3.19,4.52,5.12,4.41,3.61,F1
SGD,2.98,4.2,3.96,4.12,4.7,4.33,3.71,F1
MLP,3.29,3.57,2.71,4.45,5.48,4.76,3.74,F1
ABC,2.93,4.02,3.57,4.16,5.94,3.56,3.83,F1
KNN,1.85,4.57,3.54,4.81,5.93,3.43,3.85,F1
DTREE,2.99,3.43,3.21,3.95,6.1,3.83,4.49,F1
avarage,3.15,3.84,3.3,4.28,5.5,4.16,3.78,F1
std,0.68,0.41,0.38,0.33,0.48,0.51,0.32,F1
