ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,3.21,3.93,4.43,4.21,3.86,1.79,SPE
RF,6.14,4.43,3.36,5.07,2.64,4.36,2.0,SPE
ABC,4.21,4.36,5.64,4.0,2.93,4.71,2.14,SPE
KNN,5.21,4.14,4.5,2.43,4.5,4.79,2.43,SPE
SVM,6.29,2.57,4.07,4.21,4.86,3.57,2.43,SPE
SGD,6.57,3.79,3.0,3.57,4.57,3.57,2.93,SPE
MLP,6.71,3.21,3.64,2.93,3.21,3.93,4.36,SPE
DTREE,4.93,4.79,4.29,4.0,2.93,2.64,4.43,SPE
avarage,5.83,3.81,4.05,3.83,3.73,3.93,2.81,SPE
std,0.92,0.75,0.81,0.84,0.89,0.7,1.03,SPE
