ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.02,3.34,3.43,3.93,3.36,4.09,3.83,IBA
SGD,5.99,3.38,3.61,3.51,4.37,3.2,3.94,IBA
KNN,5.86,2.87,3.91,3.76,3.85,3.8,3.95,IBA
DTREE,5.02,3.2,3.6,4.22,4.53,3.45,3.98,IBA
ABC,5.72,3.29,3.16,3.5,4.13,4.22,3.98,IBA
SVM,6.6,3.11,3.27,3.37,4.53,2.98,4.14,IBA
MLP,6.56,2.84,3.09,3.75,4.16,3.34,4.26,IBA
LRG,6.93,2.75,3.34,3.45,4.01,3.02,4.5,IBA
avarage,6.09,3.1,3.43,3.69,4.12,3.51,4.07,IBA
std,0.6,0.25,0.27,0.29,0.39,0.47,0.22,IBA
