ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,5.93,3.36,4.07,4.5,4.43,2.86,2.86,PRE
LRG,5.86,2.93,4.0,4.07,4.14,3.5,3.5,PRE
SGD,5.93,3.07,3.14,4.71,2.64,4.43,4.07,PRE
ABC,3.29,4.36,2.64,3.5,4.21,5.43,4.57,PRE
KNN,3.36,3.86,3.29,3.43,4.71,4.07,5.29,PRE
RF,3.93,3.29,3.36,2.71,4.0,5.0,5.71,PRE
DTREE,4.29,3.43,2.57,2.79,5.57,3.21,6.14,PRE
MLP,5.79,3.14,2.71,2.21,4.36,3.14,6.64,PRE
avarage,4.79,3.43,3.22,3.49,4.26,3.96,4.85,PRE
std,1.2,0.47,0.58,0.89,0.82,0.94,1.33,PRE
