ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,3.75,3.66,3.17,3.34,5.69,4.59,3.8,F1
LRG,4.22,3.52,2.87,4.11,5.37,4.05,3.85,F1
SVM,3.22,3.46,3.11,4.55,5.2,4.55,3.91,F1
MLP,3.03,3.69,3.21,4.04,5.41,4.61,4.01,F1
DTREE,2.83,3.67,3.4,3.63,5.61,4.43,4.43,F1
SGD,2.39,3.96,3.66,3.66,4.96,4.84,4.53,F1
ABC,2.96,4.07,3.39,3.72,5.91,3.38,4.57,F1
KNN,1.84,4.39,3.37,4.35,6.01,3.33,4.71,F1
avarage,3.03,3.8,3.27,3.93,5.52,4.22,4.23,F1
std,0.74,0.31,0.24,0.41,0.35,0.58,0.37,F1
