ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.25,4.14,3.47,4.88,5.41,4.73,3.13,REC
MLP,2.35,3.84,3.21,4.63,5.61,4.98,3.38,REC
KNN,1.62,4.66,3.74,4.88,5.93,3.61,3.56,REC
LRG,2.51,3.86,3.41,4.67,5.5,4.34,3.71,REC
RF,2.57,3.89,3.43,4.08,5.64,4.59,3.81,REC
SGD,2.48,4.07,4.11,4.11,4.72,4.35,4.17,REC
ABC,2.36,4.1,3.78,4.25,5.96,3.2,4.34,REC
DTREE,2.71,3.56,3.18,3.93,6.21,4.04,4.37,REC
avarage,2.36,4.01,3.54,4.43,5.62,4.23,3.81,REC
std,0.33,0.32,0.31,0.38,0.45,0.59,0.46,REC
