ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.05,3.73,3.8,3.93,3.56,3.3,PRE
SVM,5.6,3.48,3.57,3.46,4.58,3.71,3.6,PRE
SGD,4.79,3.66,3.51,4.16,4.74,3.38,3.78,PRE
MLP,5.57,3.23,3.37,4.0,4.17,3.85,3.8,PRE
ABC,3.97,3.69,3.48,3.84,5.09,4.03,3.91,PRE
DTREE,3.94,3.36,3.51,4.12,5.37,3.74,3.96,PRE
KNN,3.84,3.61,3.81,4.2,4.55,3.91,4.07,PRE
RF,4.2,3.42,3.46,3.98,4.63,4.22,4.1,PRE
avarage,4.82,3.44,3.55,3.94,4.63,3.8,3.81,PRE
std,1.02,0.22,0.15,0.24,0.46,0.27,0.26,PRE
