ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.25,3.8,3.11,4.51,5.15,4.32,3.85,F1
LRG,4.07,3.42,2.96,4.3,5.25,4.04,3.98,F1
SGD,2.93,4.09,3.88,4.09,4.72,4.19,4.1,F1
RF,3.64,3.39,3.05,3.69,5.26,4.65,4.33,F1
MLP,3.2,3.44,2.7,4.3,5.39,4.6,4.37,F1
ABC,2.87,3.9,3.46,4.05,5.76,3.43,4.53,F1
DTREE,2.96,3.41,3.21,3.93,5.99,3.78,4.71,F1
KNN,1.81,4.36,3.38,4.63,5.83,3.2,4.79,F1
avarage,3.09,3.73,3.22,4.19,5.42,4.03,4.33,F1
std,0.66,0.37,0.36,0.31,0.42,0.52,0.34,F1
