ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,5.89,3.35,3.43,4.02,3.51,4.09,3.7,AUC
DTREE,4.89,3.34,3.49,4.25,4.89,3.42,3.71,AUC
KNN,5.5,3.22,3.82,3.88,4.06,3.66,3.87,AUC
ABC,5.55,3.27,3.01,3.54,4.4,4.2,4.03,AUC
SGD,5.84,3.34,3.64,3.42,4.39,3.2,4.16,AUC
MLP,6.41,3.09,3.06,3.59,4.03,3.43,4.39,AUC
SVM,6.44,3.25,3.37,3.23,4.14,3.06,4.52,AUC
LRG,6.77,2.77,3.35,3.44,3.93,3.18,4.55,AUC
avarage,5.91,3.2,3.4,3.67,4.17,3.53,4.12,AUC
std,0.61,0.19,0.27,0.35,0.41,0.42,0.34,AUC
