ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.71,2.93,4.43,4.5,3.21,3.64,IBA
ABC,3.0,3.0,4.0,3.29,5.14,5.57,4.0,IBA
DTREE,4.43,3.93,2.5,3.71,5.0,4.0,4.43,IBA
SVM,6.57,3.43,3.79,3.0,4.36,2.36,4.5,IBA
RF,5.21,4.14,2.93,3.36,3.29,4.29,4.79,IBA
KNN,4.86,4.07,2.29,3.07,4.36,4.07,5.29,IBA
SGD,5.43,3.57,4.14,2.43,3.71,3.29,5.43,IBA
MLP,6.64,3.29,2.79,3.43,2.79,2.93,6.14,IBA
avarage,5.34,3.52,3.17,3.34,4.14,3.71,4.78,IBA
std,1.27,0.51,0.71,0.58,0.82,0.99,0.81,IBA
