ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.0,3.86,4.36,4.14,3.64,2.36,SPE
ABC,4.21,4.14,5.57,4.07,3.07,4.5,2.43,SPE
SVM,6.29,2.43,3.93,4.07,4.71,3.29,3.29,SPE
RF,6.14,4.07,3.07,4.93,2.14,4.21,3.43,SPE
KNN,5.07,3.86,4.21,2.5,4.21,4.5,3.64,SPE
SGD,6.57,3.5,3.0,3.57,4.43,3.21,3.71,SPE
MLP,6.79,3.29,3.5,2.79,3.21,3.93,4.5,SPE
DTREE,4.71,4.93,4.21,3.93,2.93,2.64,4.64,SPE
avarage,5.8,3.65,3.92,3.78,3.61,3.74,3.5,SPE
std,0.99,0.77,0.81,0.8,0.89,0.67,0.83,SPE
