ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,3.21,4.21,4.36,4.21,4.36,1.71,PRE
SVM,5.93,3.07,3.93,4.29,3.71,4.07,3.0,PRE
SGD,6.43,3.64,3.43,3.57,3.29,3.43,4.21,PRE
MLP,6.64,2.86,3.07,2.93,3.57,4.0,4.93,PRE
KNN,3.57,4.07,3.93,2.79,4.71,3.5,5.43,PRE
ABC,1.93,3.14,5.36,4.07,4.07,4.0,5.43,PRE
RF,4.93,3.64,2.64,3.93,3.71,3.64,5.5,PRE
DTREE,3.79,4.36,2.93,2.64,4.86,3.71,5.71,PRE
avarage,4.89,3.5,3.69,3.57,4.02,3.84,4.49,PRE
std,1.66,0.52,0.87,0.7,0.55,0.32,1.44,PRE
