ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,3.82,3.73,3.21,3.41,5.73,4.55,3.55,F1
SVM,3.21,3.45,3.14,4.57,5.18,4.58,3.86,F1
DTREE,2.87,3.71,3.51,3.74,5.66,4.48,4.02,F1
LRG,4.2,3.43,2.91,4.09,5.32,4.0,4.05,F1
SGD,2.44,4.13,3.72,3.75,5.0,4.9,4.05,F1
MLP,3.03,3.66,3.2,4.0,5.41,4.61,4.07,F1
ABC,3.03,4.11,3.43,3.79,5.93,3.41,4.3,F1
KNN,1.86,4.39,3.38,4.4,5.99,3.31,4.66,F1
avarage,3.06,3.83,3.31,3.97,5.53,4.23,4.07,F1
std,0.73,0.35,0.25,0.38,0.36,0.59,0.32,F1
