ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.57,3.57,4.21,3.64,3.07,4.29,IBA
SGD,6.43,3.14,2.86,3.71,2.14,4.57,5.14,IBA
SVM,6.57,2.57,3.57,3.36,3.86,2.71,5.36,IBA
DTREE,5.07,3.64,2.57,3.21,5.5,2.57,5.43,IBA
ABC,3.71,4.36,2.93,2.57,3.57,5.43,5.43,IBA
KNN,4.79,3.0,3.57,2.79,4.57,3.79,5.5,IBA
RF,5.07,3.57,3.43,3.21,2.93,3.86,5.93,IBA
MLP,6.0,3.14,2.64,2.79,4.21,2.79,6.43,IBA
avarage,5.54,3.25,3.14,3.23,3.8,3.6,5.44,IBA
std,1.04,0.6,0.44,0.54,1.02,1.01,0.61,IBA
