ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,5.98,3.52,3.33,3.7,3.82,4.48,3.16,AUC
SGD,5.28,3.75,3.49,3.66,4.25,4.2,3.39,AUC
ABC,5.84,3.55,3.11,3.34,4.25,4.43,3.48,AUC
LRG,6.78,2.84,3.6,3.6,4.18,3.31,3.69,AUC
MLP,6.44,3.3,3.46,3.75,3.73,3.61,3.71,AUC
SVM,6.48,2.98,3.65,3.58,4.32,3.29,3.71,AUC
KNN,5.64,3.33,3.4,3.41,4.49,3.98,3.75,AUC
DTREE,4.73,3.57,3.25,4.03,4.73,3.77,3.93,AUC
avarage,5.9,3.35,3.41,3.63,4.22,3.88,3.6,AUC
std,0.68,0.31,0.18,0.21,0.33,0.47,0.24,AUC
