ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,1.98,3.74,3.45,4.71,5.29,4.69,4.15,REC
LRG,2.42,3.84,3.3,4.49,5.48,4.27,4.2,REC
SGD,2.07,4.11,3.79,3.93,5.05,4.82,4.25,REC
MLP,2.11,3.86,3.21,4.14,5.39,4.53,4.75,REC
KNN,1.61,4.35,3.44,4.44,5.9,3.32,4.93,REC
RF,2.43,3.87,3.16,3.43,5.61,4.05,5.46,REC
ABC,2.12,4.12,3.52,3.82,5.79,3.07,5.56,REC
DTREE,2.48,3.48,3.39,3.44,5.35,3.98,5.87,REC
avarage,2.15,3.92,3.41,4.05,5.48,4.09,4.89,REC
std,0.29,0.27,0.2,0.48,0.28,0.63,0.68,REC
