ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.17,3.56,3.62,4.09,3.33,4.25,2.98,GEO
ABC,5.84,3.39,3.3,3.66,4.12,4.37,3.31,GEO
SGD,6.04,3.63,3.58,3.55,4.56,3.3,3.34,GEO
LRG,6.93,3.14,3.52,3.62,4.19,3.25,3.35,GEO
SVM,6.67,3.24,3.48,3.59,4.52,3.06,3.43,GEO
KNN,6.02,2.89,3.89,3.83,3.88,4.02,3.48,GEO
MLP,6.54,3.17,3.44,3.7,4.19,3.45,3.51,GEO
DTREE,5.11,3.3,3.63,4.32,4.57,3.46,3.61,GEO
avarage,6.17,3.29,3.56,3.8,4.17,3.64,3.38,GEO
std,0.57,0.24,0.17,0.27,0.42,0.5,0.19,GEO
