ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.86,3.0,3.5,4.79,4.64,3.43,2.79,PRE
SVM,5.79,3.5,4.0,4.0,4.14,3.43,3.14,PRE
SGD,5.57,3.93,4.14,2.5,3.86,3.64,4.36,PRE
KNN,3.79,4.29,2.57,3.79,4.5,4.5,4.57,PRE
RF,4.93,4.14,3.64,2.21,4.21,4.21,4.64,PRE
ABC,2.57,3.29,3.71,3.43,4.93,5.36,4.71,PRE
MLP,6.29,3.14,3.43,3.29,3.14,3.64,5.07,PRE
DTREE,4.64,3.57,2.5,3.0,5.14,3.93,5.21,PRE
avarage,4.93,3.61,3.44,3.38,4.32,4.02,4.31,PRE
std,1.24,0.47,0.61,0.83,0.64,0.66,0.88,PRE
