ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.66,3.04,3.68,3.79,3.97,3.53,3.34,PRE
ABC,4.06,3.8,3.52,3.9,5.13,4.1,3.49,PRE
SGD,4.82,3.71,3.63,4.17,4.71,3.44,3.51,PRE
SVM,5.62,3.45,3.53,3.48,4.59,3.71,3.61,PRE
MLP,5.54,3.28,3.4,4.08,4.18,3.87,3.65,PRE
KNN,3.87,3.64,3.84,4.27,4.52,3.99,3.86,PRE
RF,4.16,3.41,3.55,4.0,4.67,4.29,3.92,PRE
DTREE,3.92,3.28,3.46,4.04,5.3,3.66,4.34,PRE
avarage,4.83,3.45,3.58,3.97,4.64,3.82,3.71,PRE
std,1.02,0.25,0.14,0.25,0.44,0.29,0.32,PRE
