ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.79,2.93,4.21,4.36,4.0,4.36,2.36,PRE
SVM,5.86,3.07,3.93,4.29,3.79,4.21,2.86,PRE
SGD,6.36,3.71,3.43,3.57,3.43,3.43,4.07,PRE
RF,4.93,3.86,2.71,4.14,4.0,3.93,4.43,PRE
ABC,2.07,3.21,5.5,4.21,4.07,4.14,4.79,PRE
MLP,6.71,2.86,3.07,2.93,3.57,3.86,5.0,PRE
KNN,3.5,4.21,4.0,2.93,4.86,3.43,5.07,PRE
DTREE,4.07,4.21,2.93,2.57,5.14,3.71,5.36,PRE
avarage,4.91,3.51,3.72,3.62,4.11,3.88,4.24,PRE
std,1.59,0.56,0.9,0.72,0.6,0.35,1.09,PRE
