ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.17,4.11,3.51,4.87,5.39,4.66,3.28,REC
LRG,2.5,3.89,3.42,4.66,5.5,4.39,3.65,REC
KNN,1.6,4.61,3.67,4.84,5.93,3.52,3.82,REC
MLP,2.33,3.77,3.1,4.58,5.52,4.84,3.87,REC
RF,2.56,3.9,3.36,4.05,5.62,4.52,3.99,REC
SGD,2.48,4.15,4.11,4.18,4.7,4.37,4.02,REC
DTREE,2.75,3.6,3.16,3.98,6.25,4.02,4.23,REC
ABC,2.31,4.12,3.75,4.29,5.95,3.24,4.34,REC
avarage,2.34,4.02,3.51,4.43,5.61,4.19,3.9,REC
std,0.35,0.31,0.33,0.35,0.47,0.56,0.33,REC
