ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.11,3.61,3.09,4.4,5.28,4.21,3.29,F1
SVM,3.24,3.9,3.2,4.55,5.16,4.35,3.61,F1
MLP,3.27,3.57,2.75,4.4,5.49,4.85,3.66,F1
RF,3.72,3.42,3.13,3.8,5.34,4.76,3.82,F1
DTREE,3.08,3.65,3.32,4.05,6.11,3.94,3.85,F1
ABC,2.85,4.0,3.57,4.12,5.93,3.56,3.97,F1
KNN,1.85,4.52,3.5,4.82,5.88,3.4,4.02,F1
SGD,2.95,4.07,3.83,4.09,4.71,4.31,4.04,F1
avarage,3.14,3.84,3.3,4.28,5.49,4.17,3.78,F1
std,0.66,0.36,0.33,0.32,0.46,0.52,0.26,F1
