ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.27,3.88,3.17,4.52,5.16,4.4,3.6,F1
LRG,4.08,3.52,3.02,4.34,5.27,4.13,3.63,F1
MLP,3.25,3.5,2.65,4.37,5.4,4.7,4.13,F1
SGD,2.98,4.08,3.84,4.07,4.62,4.2,4.2,F1
ABC,2.94,3.89,3.52,4.16,5.84,3.42,4.23,F1
KNN,1.83,4.48,3.43,4.74,5.84,3.3,4.38,F1
RF,3.62,3.3,3.06,3.7,5.29,4.61,4.42,F1
DTREE,2.98,3.51,3.14,3.87,6.01,3.75,4.75,F1
avarage,3.12,3.77,3.23,4.22,5.43,4.06,4.17,F1
std,0.65,0.39,0.36,0.34,0.45,0.53,0.39,F1
