ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.42,3.23,3.89,3.46,2.96,4.42,3.62,SPE
SGD,6.4,3.79,3.88,3.27,3.52,3.49,3.65,SPE
RF,6.49,3.55,3.56,4.04,2.84,3.73,3.8,SPE
ABC,6.04,3.09,3.61,3.7,3.19,4.48,3.9,SPE
DTREE,5.28,3.97,3.37,4.31,3.89,3.26,3.92,SPE
LRG,6.93,3.13,4.12,3.29,2.96,3.42,4.16,SPE
SVM,6.75,3.5,3.82,3.3,3.59,2.8,4.24,SPE
MLP,6.8,3.4,3.81,3.48,3.03,3.22,4.26,SPE
avarage,6.39,3.46,3.76,3.61,3.25,3.6,3.94,SPE
std,0.53,0.31,0.24,0.39,0.38,0.58,0.25,SPE
