ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,2.93,4.03,3.07,4.04,5.66,4.36,3.9,REC
DTREE,2.66,4.32,3.1,4.13,5.84,4.04,3.91,REC
ABC,2.19,4.02,3.66,4.6,6.0,3.54,3.99,REC
KNN,1.62,4.78,3.61,4.71,6.02,3.25,4.01,REC
SVM,2.08,3.83,3.27,4.95,5.15,4.32,4.4,REC
MLP,2.16,3.2,3.22,4.3,5.7,4.91,4.51,REC
LRG,2.37,3.38,3.24,4.81,5.3,4.21,4.69,REC
SGD,2.04,3.82,3.65,4.62,4.65,4.32,4.9,REC
avarage,2.26,3.92,3.35,4.52,5.54,4.12,4.29,REC
std,0.4,0.5,0.25,0.33,0.47,0.52,0.39,REC
