ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.14,3.28,3.61,4.29,4.4,3.41,3.88,GEO
MLP,6.56,3.1,3.3,3.66,4.08,3.38,3.93,GEO
SGD,5.97,3.48,3.48,3.48,4.38,3.24,3.98,GEO
SVM,6.66,3.16,3.36,3.46,4.37,3.01,3.98,GEO
KNN,5.98,2.78,3.84,3.75,3.76,3.84,4.06,GEO
RF,6.13,3.33,3.38,3.82,3.14,4.05,4.16,GEO
ABC,5.77,3.21,3.12,3.48,3.88,4.28,4.25,GEO
LRG,6.93,2.9,3.39,3.44,3.94,3.07,4.32,GEO
avarage,6.14,3.15,3.43,3.67,3.99,3.53,4.07,GEO
std,0.57,0.23,0.21,0.29,0.42,0.47,0.16,GEO
