ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.75,2.78,3.56,3.94,4.09,3.6,3.29,AUC
SVM,6.59,3.33,3.49,3.85,4.35,3.02,3.36,AUC
RF,6.08,3.74,3.27,4.06,3.51,3.98,3.37,AUC
MLP,6.48,2.93,3.72,3.57,4.16,3.75,3.39,AUC
KNN,5.57,3.44,3.55,3.91,4.15,3.94,3.43,AUC
ABC,5.42,3.06,3.47,3.93,4.2,4.46,3.47,AUC
SGD,5.68,3.43,3.81,3.78,3.93,3.7,3.66,AUC
DTREE,4.68,3.93,3.2,4.28,4.77,3.22,3.91,AUC
avarage,5.91,3.33,3.51,3.91,4.14,3.71,3.48,AUC
std,0.7,0.39,0.2,0.21,0.36,0.45,0.2,AUC
