ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.93,4.07,4.29,2.5,4.14,3.79,3.29,PRE
LRG,5.86,2.86,3.21,4.64,4.5,3.29,3.64,PRE
SVM,5.86,3.36,3.64,3.71,4.0,3.29,4.14,PRE
ABC,2.57,3.43,3.93,3.29,4.71,5.36,4.71,PRE
MLP,6.29,3.29,3.43,3.29,3.14,3.64,4.93,PRE
DTREE,4.64,3.71,2.57,2.86,5.0,4.0,5.21,PRE
RF,4.57,3.93,3.43,2.07,3.93,4.07,6.0,PRE
KNN,3.43,4.0,2.29,3.71,4.07,4.36,6.14,PRE
avarage,4.89,3.58,3.35,3.26,4.19,3.97,4.76,PRE
std,1.34,0.42,0.66,0.8,0.57,0.67,1.03,PRE
