ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.32,4.1,3.52,4.31,4.16,3.75,2.83,SPE
RF,6.52,3.62,3.75,3.85,3.12,4.28,2.86,SPE
LRG,6.93,3.34,4.32,3.59,3.38,3.57,2.87,SPE
KNN,6.41,3.53,4.1,3.15,3.2,4.61,2.99,SPE
MLP,6.84,3.56,4.2,3.89,3.22,3.28,3.02,SPE
SVM,6.75,3.34,4.08,3.36,3.7,3.48,3.3,SPE
ABC,6.15,3.76,3.4,3.4,3.33,4.6,3.36,SPE
SGD,6.12,3.52,3.98,3.78,3.72,3.43,3.44,SPE
avarage,6.38,3.6,3.92,3.67,3.48,3.88,3.08,SPE
std,0.52,0.25,0.33,0.37,0.35,0.54,0.25,SPE
