ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,3.07,4.14,4.21,4.29,3.64,2.71,PRE
SVM,5.93,3.36,4.07,4.5,4.43,2.86,2.86,PRE
KNN,3.57,4.07,3.5,3.57,5.0,4.14,4.14,PRE
MLP,6.21,3.5,2.93,2.5,4.79,3.5,4.57,PRE
ABC,3.21,4.43,2.79,3.5,4.14,5.29,4.64,PRE
SGD,5.79,3.0,3.07,4.57,2.5,4.29,4.79,PRE
DTREE,4.29,3.71,2.79,2.93,5.79,3.43,5.07,PRE
RF,4.14,3.36,3.43,2.71,3.93,5.07,5.36,PRE
avarage,4.88,3.56,3.34,3.56,4.36,4.03,4.27,PRE
std,1.21,0.49,0.54,0.81,0.95,0.84,0.98,PRE
