ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.33,4.02,3.47,4.27,4.07,3.7,3.15,SPE
RF,6.48,3.53,3.62,3.79,3.1,4.18,3.3,SPE
KNN,6.39,3.43,3.98,3.13,3.21,4.53,3.33,SPE
MLP,6.83,3.43,4.02,3.74,3.12,3.13,3.74,SPE
ABC,6.15,3.62,3.27,3.35,3.26,4.53,3.81,SPE
SGD,6.07,3.44,3.89,3.67,3.64,3.43,3.85,SPE
SVM,6.71,3.2,3.87,3.28,3.59,3.27,4.08,SPE
LRG,6.93,3.05,4.08,3.38,3.18,3.17,4.21,SPE
avarage,6.36,3.46,3.77,3.58,3.4,3.74,3.68,SPE
std,0.52,0.29,0.29,0.37,0.34,0.59,0.39,SPE
