ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,5.58,3.36,3.45,3.42,4.52,3.65,4.02,PRE
KNN,3.86,3.62,3.83,4.2,4.52,3.93,4.04,PRE
LRG,6.63,2.88,3.53,3.66,3.79,3.35,4.16,PRE
SGD,4.75,3.53,3.52,4.02,4.62,3.34,4.22,PRE
RF,4.13,3.4,3.43,3.93,4.63,4.19,4.29,PRE
MLP,5.49,3.14,3.19,3.98,4.11,3.69,4.39,PRE
ABC,3.93,3.61,3.37,3.7,4.98,3.92,4.5,PRE
DTREE,3.89,3.28,3.41,3.97,5.29,3.65,4.52,PRE
avarage,4.78,3.35,3.47,3.86,4.56,3.72,4.27,PRE
std,1.03,0.25,0.18,0.25,0.47,0.29,0.19,PRE
