ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.23,3.7,3.02,4.47,5.11,4.24,4.23,F1
SGD,2.9,4.07,3.81,4.03,4.66,4.17,4.34,F1
LRG,4.06,3.26,2.93,4.27,5.2,3.93,4.35,F1
MLP,3.19,3.43,2.64,4.26,5.28,4.46,4.75,F1
RF,3.57,3.28,2.94,3.56,5.2,4.61,4.84,F1
ABC,2.84,3.75,3.35,3.99,5.61,3.29,5.16,F1
DTREE,2.87,3.34,3.12,3.82,5.88,3.7,5.27,F1
KNN,1.8,4.25,3.31,4.52,5.75,3.08,5.3,F1
avarage,3.06,3.64,3.14,4.11,5.34,3.94,4.78,F1
std,0.66,0.37,0.35,0.33,0.39,0.55,0.44,F1
