ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,6.42,3.85,3.6,3.51,3.83,3.08,3.71,SPE
DTREE,5.43,3.34,3.88,4.32,3.89,3.27,3.88,SPE
KNN,6.57,2.83,4.11,3.2,2.84,4.26,4.2,SPE
ABC,6.0,3.34,3.29,3.45,3.48,4.25,4.2,SPE
RF,6.3,3.44,3.45,3.84,2.69,4.0,4.28,SPE
SVM,6.77,3.43,3.4,3.25,3.57,3.04,4.54,SPE
MLP,6.76,3.47,3.56,3.48,3.11,3.07,4.55,SPE
LRG,6.93,3.09,3.89,3.1,3.25,3.12,4.61,SPE
avarage,6.4,3.35,3.65,3.52,3.33,3.51,4.25,SPE
std,0.49,0.3,0.28,0.4,0.44,0.55,0.33,SPE
