ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,6.01,3.57,3.57,3.49,4.47,3.25,3.65,GEO
LRG,6.93,2.99,3.38,3.51,4.0,3.07,4.11,GEO
DTREE,5.06,3.14,3.52,4.22,4.54,3.39,4.13,GEO
ABC,5.78,3.26,3.07,3.49,3.91,4.23,4.25,GEO
SVM,6.63,3.1,3.3,3.42,4.34,2.93,4.29,GEO
RF,6.08,3.24,3.31,3.75,3.16,4.04,4.42,GEO
MLP,6.49,2.93,3.19,3.55,3.93,3.23,4.69,GEO
KNN,5.96,2.7,3.66,3.52,3.67,3.76,4.72,GEO
avarage,6.12,3.12,3.37,3.62,4.0,3.49,4.28,GEO
std,0.58,0.26,0.2,0.26,0.46,0.47,0.34,GEO
