ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.86,3.36,3.93,3.71,3.93,3.57,GEO
ABC,2.36,3.93,4.93,3.93,4.07,4.36,4.43,GEO
RF,5.36,3.57,3.07,4.14,3.14,4.21,4.5,GEO
SVM,5.86,2.57,3.93,3.79,3.79,3.57,4.5,GEO
SGD,6.07,3.07,2.79,3.64,3.71,3.64,5.07,GEO
MLP,6.79,2.21,3.0,2.79,4.14,3.14,5.93,GEO
KNN,4.71,3.36,3.93,2.71,4.07,3.21,6.0,GEO
DTREE,4.43,3.43,3.64,2.57,4.36,3.57,6.0,GEO
avarage,5.28,3.12,3.58,3.44,3.88,3.71,5.0,GEO
std,1.45,0.56,0.69,0.64,0.37,0.44,0.91,GEO
