ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.86,3.07,4.57,4.79,3.36,2.79,IBA
SVM,6.57,3.57,3.86,3.21,4.43,2.5,3.86,IBA
SGD,5.86,3.86,4.29,2.71,4.14,3.14,4.0,IBA
KNN,5.07,4.36,2.43,3.21,4.5,4.36,4.07,IBA
RF,5.21,4.07,3.0,3.36,3.5,4.29,4.57,IBA
DTREE,4.43,3.93,2.5,3.57,5.0,3.86,4.71,IBA
ABC,2.71,3.0,3.86,3.07,5.14,5.43,4.79,IBA
MLP,6.64,3.43,2.93,3.57,2.93,3.07,5.43,IBA
avarage,5.38,3.63,3.24,3.41,4.3,3.75,4.28,IBA
std,1.35,0.52,0.68,0.54,0.76,0.93,0.79,IBA
