ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,4.89,3.58,3.48,3.99,4.25,3.69,4.11,PRE
LRG,6.54,2.7,3.65,3.62,3.68,3.35,4.46,PRE
ABC,3.94,3.07,3.36,3.84,4.87,4.32,4.59,PRE
SVM,5.75,3.07,3.3,3.63,4.17,3.39,4.68,PRE
RF,4.29,3.69,2.79,3.61,4.7,4.22,4.71,PRE
DTREE,3.7,3.75,2.9,4.14,5.25,3.52,4.74,PRE
MLP,5.41,2.87,3.28,3.52,4.26,3.75,4.91,PRE
KNN,3.7,3.79,3.56,3.7,4.41,3.79,5.06,PRE
avarage,4.78,3.31,3.29,3.76,4.45,3.75,4.66,PRE
std,1.05,0.44,0.3,0.22,0.48,0.36,0.29,PRE
