ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,2.93,3.93,4.21,3.93,4.07,3.0,PRE
SVM,5.86,2.93,3.79,4.29,3.71,3.93,3.5,PRE
SGD,6.43,3.57,3.43,3.21,3.43,3.14,4.79,PRE
ABC,2.07,3.14,5.36,4.07,4.07,4.14,5.14,PRE
KNN,3.71,4.07,4.0,2.86,4.71,3.43,5.21,PRE
MLP,6.64,2.86,3.07,2.79,3.43,4.0,5.21,PRE
RF,4.93,3.57,2.86,3.93,3.71,3.71,5.29,PRE
DTREE,3.64,4.21,2.79,2.36,4.71,3.57,6.71,PRE
avarage,4.9,3.41,3.65,3.46,3.96,3.75,4.86,PRE
std,1.62,0.53,0.84,0.75,0.51,0.35,1.15,PRE
