ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.08,3.98,3.21,4.25,4.61,3.42,3.44,IBA
SGD,5.74,3.34,3.75,3.89,3.91,3.68,3.7,IBA
SVM,6.6,2.98,3.57,3.75,4.42,2.82,3.87,IBA
RF,6.33,3.41,3.23,3.9,3.34,3.84,3.95,IBA
KNN,5.97,3.1,3.52,3.52,3.92,3.96,4.02,IBA
ABC,5.61,2.87,3.21,3.77,4.07,4.41,4.05,IBA
LRG,6.91,2.58,3.41,3.59,4.03,3.27,4.2,IBA
MLP,6.68,2.6,3.34,3.49,4.16,3.45,4.27,IBA
avarage,6.11,3.11,3.4,3.77,4.06,3.61,3.94,IBA
std,0.62,0.47,0.19,0.25,0.38,0.48,0.27,IBA
