ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,2.79,4.14,4.43,4.0,3.36,2.79,GEO
SVM,6.64,2.93,3.93,4.0,4.29,3.0,3.21,GEO
ABC,3.86,4.57,3.36,3.07,3.64,5.71,3.79,GEO
KNN,5.07,3.07,3.86,3.36,4.64,3.71,4.29,GEO
RF,5.86,3.57,3.29,3.29,2.93,4.64,4.43,GEO
DTREE,5.36,3.64,3.0,2.93,5.43,2.21,5.43,GEO
MLP,6.5,3.43,2.79,2.86,4.57,2.36,5.5,GEO
SGD,6.29,2.86,2.93,4.14,2.0,3.86,5.93,GEO
avarage,5.76,3.36,3.41,3.51,3.94,3.61,4.42,GEO
std,0.96,0.59,0.51,0.6,1.08,1.17,1.13,GEO
