ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,6.38,3.86,3.62,3.55,3.88,3.16,3.55,SPE
DTREE,5.41,3.24,3.75,4.27,4.02,3.26,4.05,SPE
LRG,6.93,3.21,4.01,3.23,3.37,3.19,4.06,SPE
SVM,6.74,3.53,3.48,3.28,3.66,3.13,4.18,SPE
ABC,6.02,3.3,3.3,3.39,3.43,4.24,4.31,SPE
MLP,6.72,3.39,3.64,3.56,3.13,3.07,4.48,SPE
RF,6.32,3.27,3.31,3.81,2.63,3.94,4.71,SPE
KNN,6.53,2.78,3.93,3.09,2.74,4.2,4.73,SPE
avarage,6.38,3.32,3.63,3.52,3.36,3.53,4.26,SPE
std,0.48,0.31,0.26,0.38,0.5,0.51,0.39,SPE
