ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.01,3.89,3.16,4.16,4.52,3.43,3.84,IBA
ABC,5.52,2.94,3.22,3.83,4.01,4.46,4.02,IBA
RF,6.25,3.34,3.18,3.94,3.41,3.74,4.14,IBA
KNN,5.96,3.03,3.45,3.48,3.75,3.85,4.47,IBA
SGD,5.63,3.3,3.58,3.74,3.77,3.52,4.47,IBA
SVM,6.57,2.89,3.39,3.61,4.25,2.76,4.52,IBA
MLP,6.66,2.55,3.21,3.43,4.06,3.34,4.74,IBA
LRG,6.88,2.5,3.29,3.46,3.86,3.16,4.85,IBA
avarage,6.06,3.05,3.31,3.71,3.95,3.53,4.38,IBA
std,0.65,0.45,0.15,0.26,0.34,0.5,0.35,IBA
