ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.86,3.86,4.5,4.07,3.36,2.79,IBA
ABC,4.0,4.64,3.36,3.0,4.0,5.86,3.14,IBA
KNN,4.86,3.5,4.0,3.21,4.86,4.14,3.43,IBA
SVM,6.5,2.71,3.86,3.5,4.14,3.0,4.29,IBA
RF,5.29,3.64,3.43,3.36,2.79,4.14,5.36,IBA
SGD,6.14,3.0,3.14,3.71,2.14,4.5,5.36,IBA
DTREE,4.79,3.93,2.57,3.21,5.5,2.57,5.43,IBA
MLP,6.14,3.14,2.79,2.93,4.36,2.79,5.86,IBA
avarage,5.54,3.43,3.38,3.43,3.98,3.79,4.46,IBA
std,0.94,0.64,0.52,0.5,1.07,1.09,1.2,IBA
