ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.07,2.93,3.14,4.29,4.14,3.5,4.93,REC
SVM,5.07,2.79,3.43,4.36,3.93,2.71,5.71,REC
KNN,3.07,3.86,3.14,3.21,5.5,3.29,5.93,REC
RF,3.79,3.21,3.43,3.14,4.0,4.43,6.0,REC
ABC,2.43,4.36,2.93,3.14,4.93,4.21,6.0,REC
SGD,4.71,3.0,3.0,4.57,2.57,4.14,6.0,REC
DTREE,4.14,3.64,1.93,2.93,5.71,3.36,6.29,REC
MLP,5.43,3.21,2.14,2.79,4.71,3.07,6.64,REC
avarage,4.21,3.38,2.89,3.55,4.44,3.59,5.94,REC
std,1.06,0.54,0.56,0.72,1.01,0.61,0.49,REC
