ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.86,3.14,3.5,4.57,4.29,3.79,3.86,REC
SGD,4.5,3.5,2.57,4.21,4.5,4.36,4.36,REC
RF,4.71,3.86,2.64,4.0,3.71,4.14,4.93,REC
ABC,1.93,3.79,4.86,3.71,5.07,3.57,5.07,REC
SVM,5.0,2.86,3.0,4.64,3.57,3.86,5.07,REC
KNN,2.57,4.43,3.43,3.36,4.93,3.64,5.64,REC
MLP,5.43,2.36,2.64,3.43,3.86,4.29,6.0,REC
DTREE,3.79,3.64,3.0,2.29,4.71,3.86,6.71,REC
avarage,4.1,3.45,3.21,3.78,4.33,3.94,5.21,REC
std,1.24,0.65,0.75,0.77,0.57,0.29,0.91,REC
