ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.0,3.18,3.67,3.68,3.92,4.04,3.51,IBA
DTREE,5.11,3.97,3.2,4.21,4.58,3.43,3.51,IBA
SGD,5.76,3.42,3.71,3.89,3.98,3.72,3.52,IBA
LRG,6.91,2.65,3.52,3.8,4.14,3.42,3.56,IBA
SVM,6.62,3.04,3.64,3.79,4.44,2.86,3.61,IBA
ABC,5.55,3.01,3.34,3.85,4.11,4.51,3.62,IBA
MLP,6.66,2.73,3.55,3.61,4.23,3.57,3.66,IBA
RF,6.32,3.45,3.23,3.93,3.39,3.83,3.86,IBA
avarage,6.12,3.18,3.48,3.84,4.1,3.67,3.61,IBA
std,0.62,0.43,0.2,0.18,0.36,0.49,0.12,IBA
