ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.4,4.06,3.43,4.39,4.02,3.3,3.41,SPE
RF,6.49,3.62,3.55,4.11,2.84,3.73,3.66,SPE
ABC,6.05,3.03,3.59,3.6,3.18,4.48,4.07,SPE
KNN,6.39,3.1,3.74,3.34,2.9,4.3,4.24,SPE
SGD,6.29,3.65,3.77,3.28,3.39,3.35,4.27,SPE
LRG,6.93,2.99,4.0,3.17,2.93,3.32,4.66,SPE
MLP,6.8,3.31,3.61,3.5,3.06,3.07,4.66,SPE
SVM,6.71,3.37,3.63,3.19,3.48,2.71,4.9,SPE
avarage,6.38,3.39,3.66,3.57,3.23,3.53,4.23,SPE
std,0.49,0.37,0.17,0.45,0.39,0.6,0.51,SPE
