ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.71,3.79,4.64,4.14,3.0,3.07,SPE
ABC,4.57,4.36,3.21,3.5,3.5,5.14,3.71,SPE
SVM,6.43,2.86,3.71,3.93,4.36,2.71,4.0,SPE
RF,6.36,3.86,3.57,3.64,2.57,3.43,4.57,SPE
KNN,5.0,3.14,4.0,3.36,4.0,3.86,4.64,SPE
MLP,6.21,3.86,3.64,2.64,3.71,2.71,5.21,SPE
SGD,6.5,3.79,3.5,3.0,2.71,3.29,5.21,SPE
DTREE,5.71,3.93,2.93,3.43,4.21,2.36,5.43,SPE
avarage,5.93,3.56,3.54,3.52,3.65,3.31,4.48,SPE
std,0.77,0.58,0.34,0.6,0.68,0.88,0.83,SPE
